source_store_name,retailer_name,store_branch_name,row_count,query,category_group_code,search_stage,validation_status,match_status,store_status,place_name,category_name,address_name,road_address_name,region_1depth_name,region_2depth_name,region_3depth_name,x,y,place_url
롯데슈퍼상록수점,롯데슈퍼,상록수점,174,롯데슈퍼 프레시 상록수점,,manual_override,valid,matched,open,롯데슈퍼 프레시 상록수점,,경기 안산시 상록구 상록수로 34,경기 안산시 상록구 상록수로 34,경기,안산시,상록구,126.863767865958,37.3021010869624,
롯데슈퍼서초3동점,롯데슈퍼,서초3동점,500,롯데슈퍼 서초3동점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 서초3동점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 서초구 서초동 1521-2,서울 서초구 명달로20길 60,서울,서초구,서초동,127.00781534047,37.4864294610256,http://place.map.kakao.com/21223257
롯데슈퍼서초국제점,롯데슈퍼,서초국제점,496,롯데슈퍼 서초국제점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 서초국제점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 서초구 서초동 1445-3,서울 서초구 효령로 304,서울,서초구,서초동,127.01799179864192,37.485046383074426,http://place.map.kakao.com/24660821
롯데슈퍼성내점,롯데슈퍼,성내점,500,롯데슈퍼 성내점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 성내점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 송파구 신천동 17-4,서울 송파구 올림픽로37길 130,서울,송파구,신천동,127.10446701515849,37.52064245484668,http://place.map.kakao.com/11840103
롯데슈퍼성주점,롯데슈퍼,성주점,482,롯데슈퍼 성주점,,manual_override,valid,matched,open,롯데슈퍼 성주점,,경북 성주군 성주읍3길 41,경북 성주군 성주읍3길 41,경북,성주군,성주읍,128.288707763332,35.9215642285262,
롯데슈퍼세곡점,롯데슈퍼,세곡점,500,롯데슈퍼 세곡점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 세곡점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 강남구 세곡동 594,서울 강남구 헌릉로569길 27,서울,강남구,세곡동,127.09878535029587,37.46684823163982,http://place.map.kakao.com/1276608407
롯데슈퍼세교점,롯데슈퍼,세교점,500,롯데슈퍼 세교점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 세교점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 오산시 금암동 512-4,경기 오산시 수청로 188,경기,오산시,금암동,127.04589630228533,37.17732907821043,http://place.map.kakao.com/13025237
롯데슈퍼세종고운점,롯데슈퍼,세종고운점,502,롯데슈퍼 세종고운점,MT1,primary_category,valid,matched,open,롯데프레시&델리 세종고운점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",세종특별자치시 고운동 1400,세종특별자치시 마음로 181,세종특별자치시,,고운동,127.22938828018977,36.51462174739607,http://place.map.kakao.com/27409773
롯데슈퍼세종나성프레시점,롯데슈퍼,세종나성프레시점,502,롯데슈퍼프레시 세종나성점,,manual_override,valid,matched,open,롯데슈퍼프레시 세종나성점,,세종특별자치시 나성동 398,세종특별자치시 국세청로 32,세종특별자치시,,나성동,127.26196662573,36.4864205789188,http://place.map.kakao.com/1296227383
롯데슈퍼송정점,롯데슈퍼,송정점,502,롯데슈퍼 송정점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 송정점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 이천시 송정동 317-3,경기 이천시 증신로291번길 82,경기,이천시,송정동,127.4357214759535,37.296562675616116,http://place.map.kakao.com/11840020
롯데슈퍼송파점,롯데슈퍼,송파점,488,롯데슈퍼 송파점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 송파점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 송파구 송파동 121,서울 송파구 가락로 183,서울,송파구,송파동,127.114680822547,37.5052086972562,http://place.map.kakao.com/11840105
롯데슈퍼수성점,롯데슈퍼,수성점,469,롯데슈퍼 수성점,MT1,primary_category,valid,matched,open,롯데프레시&델리 수성점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",대구 수성구 중동 333-7,대구 수성구 수성로 227,대구,수성구,중동,128.61244358356598,35.84591104395967,http://place.map.kakao.com/11840022
롯데슈퍼수지점,롯데슈퍼,수지점,115,롯데슈퍼프레시 수지점1,,manual_override,valid,matched,open,롯데슈퍼프레시 수지점1,,경기 용인시 수지구 수지로 62,경기 용인시 수지구 수지로 62,경기,용인시,수지구,127.076189909618,37.3084405045318,
롯데슈퍼시흥조남점,롯데슈퍼,시흥조남점,500,롯데슈퍼 시흥조남점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 시흥조남점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 시흥시 조남동 677,경기 시흥시 목감중앙로 47,경기,시흥시,조남동,126.85476613960947,37.37353324246276,http://place.map.kakao.com/2047365572
롯데슈퍼신도림점,롯데슈퍼,신도림점,38,롯데슈퍼 신도림점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 신도림점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 구로구 신도림동 388-5,서울 구로구 신도림로 57,서울,구로구,신도림동,126.88171918714717,37.509214347253724,http://place.map.kakao.com/27436518
롯데슈퍼신반포점,롯데슈퍼,신반포점,502,롯데슈퍼 신반포점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 신반포점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 서초구 반포동 2-8,서울 서초구 신반포로15길 29,서울,서초구,반포동,126.99428290768091,37.50540298131252,http://place.map.kakao.com/11073574
롯데슈퍼신부점,롯데슈퍼,신부점,502,롯데슈퍼 신부점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 신부점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",충남 천안시 동남구 신부동 84-1,충남 천안시 동남구 신부7길 5-1,충남,천안시,동남구,127.15848432546409,36.81528851746564,http://place.map.kakao.com/11840025
롯데슈퍼신천점,롯데슈퍼,신천점,500,롯데슈퍼 신천점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 신천점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 송파구 잠실동 19-8,서울 송파구 올림픽로 111,서울,송파구,잠실동,127.08304093749976,37.51207353105823,http://place.map.kakao.com/8325443
롯데슈퍼신현점,롯데슈퍼,신현점,502,롯데슈퍼 신현점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 신현점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",인천 서해구 신현동 134-25,인천 서해구 염곡로 351,인천,서해구,신현동,126.66822609724423,37.516093393299144,http://place.map.kakao.com/1412610480
롯데슈퍼쌍문점,롯데슈퍼,쌍문점,503,롯데슈퍼 쌍문점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 쌍문점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 도봉구 쌍문동 19,서울 도봉구 도당로 10,서울,도봉구,쌍문동,127.03521748869953,37.65916655526784,http://place.map.kakao.com/11840113
롯데슈퍼안산점,롯데슈퍼,안산점,500,롯데슈퍼 안산점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 안산점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 안산시 단원구 고잔동 671-2,경기 안산시 단원구 당곡2로 23,경기,안산시,단원구,126.83790173716204,37.3250010542539,http://place.map.kakao.com/11840030
롯데슈퍼안양점,롯데슈퍼,안양점,500,롯데슈퍼 안양점,MT1,primary_category,valid,matched,open,롯데슈퍼 안양점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 안양시 만안구 안양동 900-10,경기 안양시 만안구 안양로329번길 108,경기,안양시,만안구,126.91314377083773,37.40129157365404,http://place.map.kakao.com/11840031
롯데슈퍼양산남부점,롯데슈퍼,양산남부점,493,롯데슈퍼 양산남부점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 양산남부점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경남 양산시 남부동 607-7,경남 양산시 양주로 44,경남,양산시,남부동,129.02804705410875,35.33141469508323,http://place.map.kakao.com/11840034
롯데슈퍼언남점,롯데슈퍼,언남점,503,롯데슈퍼 언남점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 언남점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 용인시 기흥구 언남동 419-1,경기 용인시 기흥구 구성로 118,경기,용인시,기흥구,127.121498428806,37.2925933534965,http://place.map.kakao.com/9747220
롯데슈퍼엑스포점,롯데슈퍼,엑스포점,502,롯데슈퍼 엑스포점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 엑스포점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",대전 유성구 전민동 466-3,대전 유성구 엑스포로 488,대전,유성구,전민동,127.40572660869286,36.40004200381706,http://place.map.kakao.com/11840174
롯데슈퍼여의점,롯데슈퍼,여의점,502,롯데슈퍼 여의점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 여의점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 영등포구 여의도동 42-1,서울 영등포구 국제금융로 79,서울,영등포구,여의도동,126.93345445909593,37.52063116511231,http://place.map.kakao.com/8355276
롯데슈퍼역촌점,롯데슈퍼,역촌점,294,롯데슈퍼 역촌점,,manual_override,valid,matched,open,롯데슈퍼 역촌점,,서울 은평구 진흥로 103,서울 은평구 진흥로 103,서울,은평구,역촌동,126.922406417484,37.6060733736923,
롯데슈퍼연수점,롯데슈퍼,연수점,502,롯데슈퍼 연수점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 연수점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",인천 연수구 동춘동 932,인천 연수구 앵고개로 266,인천,연수구,동춘동,126.67247212230727,37.40692441107789,http://place.map.kakao.com/11840036
롯데슈퍼연수함박점,롯데슈퍼,연수함박점,498,롯데슈퍼 연수함박점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 연수함박점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",인천 연수구 연수동 507-7,인천 연수구 비류대로433번길 11,인천,연수구,연수동,126.682694200776,37.4249548424907,http://place.map.kakao.com/25061865
롯데슈퍼영월점,롯데슈퍼,영월점,489,롯데슈퍼 영월점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 영월점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",강원특별자치도 영월군 영월읍 하송리 251-2,강원특별자치도 영월군 영월읍 중앙로 5-10,강원특별자치도,영월군,영월읍,128.46434483489224,37.18407715028604,http://place.map.kakao.com/13025240
롯데슈퍼영주점,롯데슈퍼,영주점,483,롯데슈퍼 영주점,MT1,primary_category,valid,matched,open,롯데프레시&델리 영주점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경북 영주시 휴천동 693-9,경북 영주시 구성로 256,경북,영주시,휴천동,128.62798373845374,36.81602121127183,http://place.map.kakao.com/7856811
롯데슈퍼오산점,롯데슈퍼,오산점,500,롯데슈퍼 오산점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 오산점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 오산시 오산동 877-21,경기 오산시 대원로15번길 17,경기,오산시,오산동,127.069890484866,37.1478906209445,http://place.map.kakao.com/1056817636
롯데슈퍼용인남사점,롯데슈퍼,용인남사점,397,롯데슈퍼 용인남사점,,manual_override,valid,matched,open,롯데슈퍼 용인남사점,,경기 용인시 처인구 남사읍 한숲로33번길 8,경기 용인시 처인구 남사읍 한숲로33번길 8,경기,용인시,처인구,127.169735472462,37.1520343992004,
롯데슈퍼용인동천점,롯데슈퍼,용인동천점,503,롯데슈퍼 용인동천점,MT1,primary_category,valid,matched,open,롯데프레시&델리 용인동천점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 용인시 수지구 동천동 387-6,경기 용인시 수지구 동천로 69,경기,용인시,수지구,127.0958933643462,37.339769051005625,http://place.map.kakao.com/11840042
롯데슈퍼용인점,롯데슈퍼,용인점,503,롯데슈퍼 용인점,,manual_override,valid,matched,open,롯데슈퍼 용인점,,경기 용인시 처인구 백옥대로 1066,경기 용인시 처인구 백옥대로 1066,경기,용인시,처인구,127.210489148464,37.2306001990462,
롯데슈퍼우만점,롯데슈퍼,우만점,503,롯데슈퍼 우만점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 우만점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 수원시 팔달구 우만동 559-7,경기 수원시 팔달구 중부대로143번길 39,경기,수원시,팔달구,127.03215903327794,37.27996805188941,http://place.map.kakao.com/12143563
롯데슈퍼우장산점,롯데슈퍼,우장산점,502,롯데슈퍼 우장산점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 우장산점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 강서구 내발산동 719-6,서울 강서구 강서로 267,서울,강서구,내발산동,126.83604187098852,37.54949784787669,http://place.map.kakao.com/11558485
롯데슈퍼원주점,롯데슈퍼,원주점,500,롯데슈퍼 원주점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 원주점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",강원특별자치도 원주시 개운동 118-2,강원특별자치도 원주시 치악로 1781,강원특별자치도,원주시,개운동,127.954832263598,37.341368676398,http://place.map.kakao.com/12465347
롯데슈퍼원효로점,롯데슈퍼,원효로점,503,롯데슈퍼 원효로점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 원효로점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 용산구 원효로1가 133-3,서울 용산구 백범로 341,서울,용산구,원효로1가,126.96696665024781,37.53819950611165,http://place.map.kakao.com/13025276
롯데슈퍼월성점,롯데슈퍼,월성점,500,롯데슈퍼 월성점,MT1,primary_category,valid,matched,open,롯데슈퍼 월성점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",대구 달서구 본동 619,대구 달서구 월성로 14,대구,달서구,본동,128.53408207527306,35.83155657174,http://place.map.kakao.com/11840045
롯데슈퍼위례중앙점,롯데슈퍼,위례중앙점,500,롯데슈퍼 위례중앙점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 위례중앙점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 송파구 장지동 894,서울 송파구 위례광장로 136,서울,송파구,장지동,127.14196810957871,37.47548186757364,http://place.map.kakao.com/1264918560
롯데슈퍼율량점,롯데슈퍼,율량점,184,롯데슈퍼 율량점,MT1,primary_category,valid,matched,open,롯데프레시&델리 율량점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",충북 청주시 청원구 율량동 883,충북 청주시 청원구 율봉로 169,충북,청주시,청원구,127.48836432664788,36.6689621792788,http://place.map.kakao.com/7856891
롯데슈퍼인계점,롯데슈퍼,인계점,503,롯데슈퍼 인계점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 인계점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 수원시 팔달구 인계동 362,경기 수원시 팔달구 권광로 262,경기,수원시,팔달구,127.03568061775087,37.270629831436125,http://place.map.kakao.com/11840048
롯데슈퍼인천동양점,롯데슈퍼,인천동양점,496,롯데슈퍼 인천동양점,MT1,primary_category,valid,matched,open,롯데프레시&델리 인천동양점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",인천 계양구 동양동 578,인천 계양구 당미1길 3,인천,계양구,동양동,126.75641641437404,37.55936491240092,http://place.map.kakao.com/18013693
롯데슈퍼인천청라2점,롯데슈퍼,인천청라2점,294,롯데슈퍼 인천청라2점,,manual_override,valid,matched,open,롯데슈퍼 인천청라2점,,"인천 서구 보석로 44, 태영빌딩 1층","인천 서구 보석로 44, 태영빌딩 1층",인천,서구,청라동,126.624108421818,37.5235280821893,
롯데슈퍼인천청라점,롯데슈퍼,인천청라점,502,롯데슈퍼 인천청라점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 인천청라점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",인천 서해구 청라동 176-1,인천 서해구 청라루비로42번길 6-9,인천,서해구,청라동,126.64129931769413,37.52871732013233,http://place.map.kakao.com/27439529
롯데슈퍼인후점,롯데슈퍼,인후점,502,롯데슈퍼 인후점,MT1,primary_category,valid,matched,open,롯데프레시&델리 인후점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",전북특별자치도 전주시 덕진구 인후동1가 807-10,전북특별자치도 전주시 덕진구 건산로 255,전북특별자치도,전주시,덕진구,127.16478583848155,35.835501702842286,http://place.map.kakao.com/11840049
롯데슈퍼일산점,롯데슈퍼,일산점,502,롯데슈퍼 일산점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 일산점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 고양시 일산동구 중산동 1669-5,경기 고양시 일산동구 고봉로 250,경기,고양시,일산동구,126.77853059655304,37.68166523072286,http://place.map.kakao.com/10350900
롯데슈퍼잠실3동점,롯데슈퍼,잠실3동점,498,롯데슈퍼 잠실3동점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 잠실3동점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 송파구 잠실동 35-2,서울 송파구 석촌호수로 61,서울,송파구,잠실동,127.0862290175311,37.51071748805043,http://place.map.kakao.com/12143577
롯데슈퍼잠원점,롯데슈퍼,잠원점,500,롯데슈퍼 잠원점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 잠원점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 서초구 잠원동 58-24,서울 서초구 신반포로 257,서울,서초구,잠원동,127.01200925092122,37.50870919770225,http://place.map.kakao.com/10363444
롯데슈퍼장락점,롯데슈퍼,장락점,483,롯데슈퍼 장락점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 장락점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",충북 제천시 장락동 632,충북 제천시 청전대로 231,충북,제천시,장락동,128.223415600259,37.1521207375953,http://place.map.kakao.com/7856109
롯데슈퍼장안점,롯데슈퍼,장안점,501,롯데슈퍼 장안점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 장안점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 동대문구 장안동 94-27,서울 동대문구 한천로46길 42,서울,동대문구,장안동,127.07070813762843,37.581464140898916,http://place.map.kakao.com/11840118
롯데슈퍼장위점,롯데슈퍼,장위점,502,롯데슈퍼 장위점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 장위점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 성북구 장위동 316-3,서울 성북구 월계로40길 7,서울,성북구,장위동,127.04856962611167,37.62275978805756,http://place.map.kakao.com/11840175
롯데슈퍼전농점,롯데슈퍼,전농점,502,롯데슈퍼 전농점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 전농점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 동대문구 전농동 10,서울 동대문구 사가정로 148,서울,동대문구,전농동,127.06079500061772,37.577697832154584,http://place.map.kakao.com/11840119
롯데슈퍼전북대점,롯데슈퍼,전북대점,502,롯데슈퍼 전북대점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 전북대점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",전북특별자치도 전주시 덕진구 금암동 667-52,전북특별자치도 전주시 덕진구 백제대로 572,전북특별자치도,전주시,덕진구,127.13249194200039,35.8403284913412,http://place.map.kakao.com/27298224
롯데슈퍼정릉점,롯데슈퍼,정릉점,503,롯데슈퍼 정릉점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 정릉점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 성북구 정릉동 1034,서울 성북구 정릉로 307,서울,성북구,정릉동,127.01799244935012,37.60311225948324,http://place.map.kakao.com/21528037
롯데슈퍼정자점,롯데슈퍼,정자점,503,롯데슈퍼 정자점,MT1,primary_category,valid,matched,open,롯데프레시&델리 정자점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 수원시 장안구 정자동 874-2,경기 수원시 장안구 정자천로 187,경기,수원시,장안구,126.99565216809928,37.29647873443043,http://place.map.kakao.com/9788017
롯데슈퍼중계역점,롯데슈퍼,중계역점,500,롯데슈퍼 중계역점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 중계역점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 노원구 중계동 515-2,서울 노원구 동일로 1308,서울,노원구,중계동,127.06426968579372,37.64589751581228,http://place.map.kakao.com/2082614878
롯데슈퍼중계점,롯데슈퍼,중계점,502,롯데슈퍼 중계점,MT1,primary_category,valid,matched,open,롯데프레시&델리 중계점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 노원구 하계동 271-3,서울 노원구 섬밭로 209,서울,노원구,하계동,127.06584346176841,37.634865174019225,http://place.map.kakao.com/10360056
롯데슈퍼중촌점,롯데슈퍼,중촌점,502,롯데슈퍼 중촌점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 중촌점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",대전 중구 중촌동 16-10,대전 중구 목중로 50,대전,중구,중촌동,127.40955196939223,36.33766564487555,http://place.map.kakao.com/11840055
롯데슈퍼창동2점,롯데슈퍼,창동2점,502,롯데슈퍼 창동2점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 창동2점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 도봉구 창동 274-5,서울 도봉구 해등로16길 63,서울,도봉구,창동,127.04353053991228,37.65571419080449,http://place.map.kakao.com/18165812
롯데슈퍼창천점,롯데슈퍼,창천점,209,롯데슈퍼 창천점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 창천점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 서대문구 창천동 506-20,서울 서대문구 신촌로 13,서울,서대문구,창천동,126.9285876340505,37.55839256233745,http://place.map.kakao.com/8258145
롯데슈퍼철산점,롯데슈퍼,철산점,500,롯데슈퍼 철산점,MT1,primary_category,valid,matched,open,롯데슈퍼 철산점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 광명시 철산동 637,경기 광명시 광덕산로 5,경기,광명시,철산동,126.8693053793006,37.470353713771516,http://place.map.kakao.com/25612657
롯데슈퍼칠곡중리점,롯데슈퍼,칠곡중리점,483,롯데슈퍼 칠곡중리점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 칠곡중리점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경북 칠곡군 석적읍 중리 142-1,경북 칠곡군 석적읍 유학로 24,경북,칠곡군,석적읍,128.41240241721508,36.07885205477225,http://place.map.kakao.com/14922686
롯데슈퍼코엑스점,롯데슈퍼,코엑스점,500,롯데슈퍼 코엑스점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 코엑스점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 강남구 삼성동 107-6,서울 강남구 봉은사로103길 5,서울,강남구,삼성동,127.06140867761812,37.51504772738281,http://place.map.kakao.com/11840060
롯데슈퍼탑동점,롯데슈퍼,탑동점,503,롯데슈퍼 탑동점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 탑동점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 수원시 권선구 탑동 5-4,경기 수원시 권선구 금호로 248,경기,수원시,권선구,126.97722951697244,37.27560243849669,http://place.map.kakao.com/11840061
롯데슈퍼평창진부점,롯데슈퍼,평창진부점,500,롯데슈퍼 평창진부점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 평창진부점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",강원특별자치도 평창군 진부면 하진부리 206-120,강원특별자치도 평창군 진부면 진부시장뒷길 57-3,강원특별자치도,평창군,진부면,128.55852403784402,37.63868384381063,http://place.map.kakao.com/13025252
롯데슈퍼평택점,롯데슈퍼,평택점,502,롯데슈퍼 평택점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 평택점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 평택시 합정동 763-3,경기 평택시 중앙로 168,경기,평택시,합정동,127.10163290017509,36.991690537208164,http://place.map.kakao.com/8134748
롯데슈퍼포천일동점,롯데슈퍼,포천일동점,502,롯데슈퍼 포천일동점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 포천일동점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 포천시 일동면 기산리 82-37,경기 포천시 일동면 화동로 1072,경기,포천시,일동면,127.31868941383978,37.9587047610697,http://place.map.kakao.com/17026993
롯데슈퍼포항장성점,롯데슈퍼,포항장성점,483,롯데슈퍼 포항장성점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 포항장성점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경북 포항시 북구 장성동 977,경북 포항시 북구 성실로 67-4,경북,포항시,북구,129.373193118974,36.0692239610323,http://place.map.kakao.com/534587716
롯데슈퍼풍암점,롯데슈퍼,풍암점,502,롯데슈퍼 풍암점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 풍암점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",전남광주통합특별시 서구 풍암동 1109-2,전남광주통합특별시 서구 풍암2로 2,전남광주통합특별시,서구,풍암동,126.87945810255613,35.127170057072895,http://place.map.kakao.com/11840066
롯데슈퍼프리미엄공덕점,롯데슈퍼,프리미엄공덕점,336,롯데프리미엄푸드마켓 공덕점,,manual_override,valid,matched,open,롯데프리미엄푸드마켓 공덕점,,"서울 마포구 마포대로 109, 롯데캐슬프레지던트 B1","서울 마포구 마포대로 109, 롯데캐슬프레지던트 B1",서울,마포구,공덕동,126.950847479316,37.5450686146253,
롯데슈퍼프리미엄기흥점,롯데슈퍼,프리미엄기흥점,502,롯데슈퍼 프리미엄기흥점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 프리미엄기흥점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 용인시 기흥구 구갈동 660,경기 용인시 기흥구 기흥역로 63,경기,용인시,기흥구,127.11661881082136,37.27451892057395,http://place.map.kakao.com/320799415
